,Key,Entry_data
7526,"dfs_hour_(1, 0.33)_MARSI-UC2_PIIND",51
7527,"dfs_hour_(1, 0.33)_RSI_PIIND",561
7528,"dfs_hour_(15, 5)_BB_PIIND",67
7529,"dfs_hour_(15, 5)_BBRSI_PIIND",54
7530,"dfs_hour_(15, 5)_BBRSI-UC_PIIND",64
7531,"dfs_hour_(15, 5)_MA_PIIND",50
7532,"dfs_hour_(15, 5)_MARSI-C_PIIND",10
7533,"dfs_hour_(15, 5)_MARSI-UC1_PIIND",12
7534,"dfs_hour_(15, 5)_MARSI-UC2_PIIND",23
7535,"dfs_hour_(15, 5)_RSI_PIIND",70
7536,"dfs_hour_(3, 1)_BB_PIIND",268
7537,"dfs_hour_(3, 1)_BBRSI_PIIND",172
7538,"dfs_hour_(3, 1)_BBRSI-UC_PIIND",256
7539,"dfs_hour_(3, 1)_MA_PIIND",155
7540,"dfs_hour_(3, 1)_MARSI-C_PIIND",12
7541,"dfs_hour_(3, 1)_MARSI-UC1_PIIND",22
7542,"dfs_hour_(3, 1)_MARSI-UC2_PIIND",46
7543,"dfs_hour_(3, 1)_RSI_PIIND",374
7544,"dfs_hour_(30, 10)_BB_PIIND",25
7545,"dfs_hour_(30, 10)_BBRSI_PIIND",21
7546,"dfs_hour_(30, 10)_BBRSI-UC_PIIND",22
7547,"dfs_hour_(30, 10)_MA_PIIND",19
7548,"dfs_hour_(30, 10)_MARSI-C_PIIND",6
7549,"dfs_hour_(30, 10)_MARSI-UC1_PIIND",8
7550,"dfs_hour_(30, 10)_MARSI-UC2_PIIND",15
7551,"dfs_hour_(30, 10)_RSI_PIIND",19
7552,"dfs_38minute_(1, 0.33)_BB_PIIND",479
7553,"dfs_38minute_(1, 0.33)_BBRSI_PIIND",297
7554,"dfs_38minute_(1, 0.33)_BBRSI-UC_PIIND",464
7555,"dfs_38minute_(1, 0.33)_MA_PIIND",244
7556,"dfs_38minute_(1, 0.33)_MARSI-C_PIIND",18
7557,"dfs_38minute_(1, 0.33)_MARSI-UC1_PIIND",24
7558,"dfs_38minute_(1, 0.33)_MARSI-UC2_PIIND",63
7559,"dfs_38minute_(1, 0.33)_RSI_PIIND",730
7560,"dfs_38minute_(15, 5)_BB_PIIND",75
7561,"dfs_38minute_(15, 5)_BBRSI_PIIND",66
7562,"dfs_38minute_(15, 5)_BBRSI-UC_PIIND",75
7563,"dfs_38minute_(15, 5)_MA_PIIND",62
7564,"dfs_38minute_(15, 5)_MARSI-C_PIIND",13
7565,"dfs_38minute_(15, 5)_MARSI-UC1_PIIND",16
7566,"dfs_38minute_(15, 5)_MARSI-UC2_PIIND",32
7567,"dfs_38minute_(15, 5)_RSI_PIIND",90
7568,"dfs_38minute_(3, 1)_BB_PIIND",343
7569,"dfs_38minute_(3, 1)_BBRSI_PIIND",244
7570,"dfs_38minute_(3, 1)_BBRSI-UC_PIIND",335
7571,"dfs_38minute_(3, 1)_MA_PIIND",215
7572,"dfs_38minute_(3, 1)_MARSI-C_PIIND",14
7573,"dfs_38minute_(3, 1)_MARSI-UC1_PIIND",19
7574,"dfs_38minute_(3, 1)_MARSI-UC2_PIIND",51
7575,"dfs_38minute_(3, 1)_RSI_PIIND",467
7576,"dfs_38minute_(30, 10)_BB_PIIND",25
7577,"dfs_38minute_(30, 10)_BBRSI_PIIND",25
7578,"dfs_38minute_(30, 10)_BBRSI-UC_PIIND",25
7579,"dfs_38minute_(30, 10)_MA_PIIND",18
7580,"dfs_38minute_(30, 10)_MARSI-C_PIIND",12
7581,"dfs_38minute_(30, 10)_MARSI-UC1_PIIND",10
7582,"dfs_38minute_(30, 10)_MARSI-UC2_PIIND",17
7583,"dfs_38minute_(30, 10)_RSI_PIIND",20
7584,"dfs_day_(1, 0.33)_BB_PNB",66
7585,"dfs_day_(1, 0.33)_BBRSI_PNB",52
7586,"dfs_day_(1, 0.33)_BBRSI-UC_PNB",63
7587,"dfs_day_(1, 0.33)_MA_PNB",23
7588,"dfs_day_(1, 0.33)_MARSI-C_PNB",2
7589,"dfs_day_(1, 0.33)_MARSI-UC1_PNB",3
7590,"dfs_day_(1, 0.33)_MARSI-UC2_PNB",8
7591,"dfs_day_(1, 0.33)_RSI_PNB",160
7592,"dfs_day_(15, 5)_BB_PNB",42
7593,"dfs_day_(15, 5)_BBRSI_PNB",37
7594,"dfs_day_(15, 5)_BBRSI-UC_PNB",41
7595,"dfs_day_(15, 5)_MA_PNB",20
7596,"dfs_day_(15, 5)_MARSI-C_PNB",2
7597,"dfs_day_(15, 5)_MARSI-UC1_PNB",2
7598,"dfs_day_(15, 5)_MARSI-UC2_PNB",7
7599,"dfs_day_(15, 5)_RSI_PNB",62
7600,"dfs_day_(3, 1)_BB_PNB",63
7601,"dfs_day_(3, 1)_BBRSI_PNB",50
7602,"dfs_day_(3, 1)_BBRSI-UC_PNB",60
7603,"dfs_day_(3, 1)_MA_PNB",23
7604,"dfs_day_(3, 1)_MARSI-C_PNB",2
7605,"dfs_day_(3, 1)_MARSI-UC1_PNB",3
7606,"dfs_day_(3, 1)_MARSI-UC2_PNB",8
7607,"dfs_day_(3, 1)_RSI_PNB",123
7608,"dfs_day_(30, 10)_BB_PNB",28
7609,"dfs_day_(30, 10)_BBRSI_PNB",24
7610,"dfs_day_(30, 10)_BBRSI-UC_PNB",27
7611,"dfs_day_(30, 10)_MA_PNB",16
7612,"dfs_day_(30, 10)_MARSI-C_PNB",2
7613,"dfs_day_(30, 10)_MARSI-UC1_PNB",2
7614,"dfs_day_(30, 10)_MARSI-UC2_PNB",7
7615,"dfs_day_(30, 10)_RSI_PNB",35
7616,"dfs_hour_(1, 0.33)_BB_PNB",424
7617,"dfs_hour_(1, 0.33)_BBRSI_PNB",321
7618,"dfs_hour_(1, 0.33)_BBRSI-UC_PNB",417
7619,"dfs_hour_(1, 0.33)_MA_PNB",139
7620,"dfs_hour_(1, 0.33)_MARSI-C_PNB",12
7621,"dfs_hour_(1, 0.33)_MARSI-UC1_PNB",11
7622,"dfs_hour_(1, 0.33)_MARSI-UC2_PNB",37
7623,"dfs_hour_(1, 0.33)_RSI_PNB",909
7624,"dfs_hour_(15, 5)_BB_PNB",111
7625,"dfs_hour_(15, 5)_BBRSI_PNB",101
7626,"dfs_hour_(15, 5)_BBRSI-UC_PNB",111
7627,"dfs_hour_(15, 5)_MA_PNB",68
7628,"dfs_hour_(15, 5)_MARSI-C_PNB",8
7629,"dfs_hour_(15, 5)_MARSI-UC1_PNB",7
7630,"dfs_hour_(15, 5)_MARSI-UC2_PNB",24
7631,"dfs_hour_(15, 5)_RSI_PNB",130
7632,"dfs_hour_(3, 1)_BB_PNB",348
7633,"dfs_hour_(3, 1)_BBRSI_PNB",269
7634,"dfs_hour_(3, 1)_BBRSI-UC_PNB",344
7635,"dfs_hour_(3, 1)_MA_PNB",131
7636,"dfs_hour_(3, 1)_MARSI-C_PNB",12
7637,"dfs_hour_(3, 1)_MARSI-UC1_PNB",10
7638,"dfs_hour_(3, 1)_MARSI-UC2_PNB",34
7639,"dfs_hour_(3, 1)_RSI_PNB",552
7640,"dfs_hour_(30, 10)_BB_PNB",48
7641,"dfs_hour_(30, 10)_BBRSI_PNB",43
7642,"dfs_hour_(30, 10)_BBRSI-UC_PNB",48
7643,"dfs_hour_(30, 10)_MA_PNB",34
7644,"dfs_hour_(30, 10)_MARSI-C_PNB",7
7645,"dfs_hour_(30, 10)_MARSI-UC1_PNB",6
7646,"dfs_hour_(30, 10)_MARSI-UC2_PNB",19
7647,"dfs_hour_(30, 10)_RSI_PNB",48
7648,"dfs_38minute_(1, 0.33)_BB_PNB",587
7649,"dfs_38minute_(1, 0.33)_BBRSI_PNB",424
7650,"dfs_38minute_(1, 0.33)_BBRSI-UC_PNB",565
7651,"dfs_38minute_(1, 0.33)_MA_PNB",189
7652,"dfs_38minute_(1, 0.33)_MARSI-C_PNB",16
7653,"dfs_38minute_(1, 0.33)_MARSI-UC1_PNB",22
7654,"dfs_38minute_(1, 0.33)_MARSI-UC2_PNB",51
7655,"dfs_38minute_(1, 0.33)_RSI_PNB",1084
7656,"dfs_38minute_(15, 5)_BB_PNB",129
7657,"dfs_38minute_(15, 5)_BBRSI_PNB",120
7658,"dfs_38minute_(15, 5)_BBRSI-UC_PNB",126
7659,"dfs_38minute_(15, 5)_MA_PNB",79
7660,"dfs_38minute_(15, 5)_MARSI-C_PNB",12
7661,"dfs_38minute_(15, 5)_MARSI-UC1_PNB",15
7662,"dfs_38minute_(15, 5)_MARSI-UC2_PNB",30
7663,"dfs_38minute_(15, 5)_RSI_PNB",136
7664,"dfs_38minute_(3, 1)_BB_PNB",452
7665,"dfs_38minute_(3, 1)_BBRSI_PNB",354
7666,"dfs_38minute_(3, 1)_BBRSI-UC_PNB",445
7667,"dfs_38minute_(3, 1)_MA_PNB",174
7668,"dfs_38minute_(3, 1)_MARSI-C_PNB",16
7669,"dfs_38minute_(3, 1)_MARSI-UC1_PNB",18
7670,"dfs_38minute_(3, 1)_MARSI-UC2_PNB",46
7671,"dfs_38minute_(3, 1)_RSI_PNB",685
7672,"dfs_38minute_(30, 10)_BB_PNB",49
7673,"dfs_38minute_(30, 10)_BBRSI_PNB",50
7674,"dfs_38minute_(30, 10)_BBRSI-UC_PNB",48
7675,"dfs_38minute_(30, 10)_MA_PNB",40
7676,"dfs_38minute_(30, 10)_MARSI-C_PNB",11
7677,"dfs_38minute_(30, 10)_MARSI-UC1_PNB",12
7678,"dfs_38minute_(30, 10)_MARSI-UC2_PNB",23
7679,"dfs_38minute_(30, 10)_RSI_PNB",55
7680,"dfs_day_(1, 0.33)_BB_POWERGRID",47
7681,"dfs_day_(1, 0.33)_BBRSI_POWERGRID",21
7682,"dfs_day_(1, 0.33)_BBRSI-UC_POWERGRID",47
7683,"dfs_day_(1, 0.33)_MA_POWERGRID",23
7684,"dfs_day_(1, 0.33)_MARSI-C_POWERGRID",1
7685,"dfs_day_(1, 0.33)_MARSI-UC1_POWERGRID",2
7686,"dfs_day_(1, 0.33)_MARSI-UC2_POWERGRID",8
7687,"dfs_day_(1, 0.33)_RSI_POWERGRID",64
7688,"dfs_day_(15, 5)_BB_POWERGRID",20
7689,"dfs_day_(15, 5)_BBRSI_POWERGRID",10
7690,"dfs_day_(15, 5)_BBRSI-UC_POWERGRID",21
7691,"dfs_day_(15, 5)_MA_POWERGRID",13
7692,"dfs_day_(15, 5)_MARSI-C_POWERGRID",1
7693,"dfs_day_(15, 5)_MARSI-UC1_POWERGRID",2
7694,"dfs_day_(15, 5)_MARSI-UC2_POWERGRID",5
7695,"dfs_day_(15, 5)_RSI_POWERGRID",21
7696,"dfs_day_(3, 1)_BB_POWERGRID",38
7697,"dfs_day_(3, 1)_BBRSI_POWERGRID",17
7698,"dfs_day_(3, 1)_BBRSI-UC_POWERGRID",37
7699,"dfs_day_(3, 1)_MA_POWERGRID",22
7700,"dfs_day_(3, 1)_MARSI-C_POWERGRID",1
7701,"dfs_day_(3, 1)_MARSI-UC1_POWERGRID",2
7702,"dfs_day_(3, 1)_MARSI-UC2_POWERGRID",7
7703,"dfs_day_(3, 1)_RSI_POWERGRID",45
7704,"dfs_day_(30, 10)_BB_POWERGRID",6
7705,"dfs_day_(30, 10)_BBRSI_POWERGRID",7
7706,"dfs_day_(30, 10)_BBRSI-UC_POWERGRID",6
7707,"dfs_day_(30, 10)_MA_POWERGRID",5
7708,"dfs_day_(30, 10)_MARSI-C_POWERGRID",1
7709,"dfs_day_(30, 10)_MARSI-UC1_POWERGRID",2
7710,"dfs_day_(30, 10)_MARSI-UC2_POWERGRID",3
7711,"dfs_day_(30, 10)_RSI_POWERGRID",10
7712,"dfs_hour_(1, 0.33)_BB_POWERGRID",353
7713,"dfs_hour_(1, 0.33)_BBRSI_POWERGRID",221
7714,"dfs_hour_(1, 0.33)_BBRSI-UC_POWERGRID",337
7715,"dfs_hour_(1, 0.33)_MA_POWERGRID",174
7716,"dfs_hour_(1, 0.33)_MARSI-C_POWERGRID",11
7717,"dfs_hour_(1, 0.33)_MARSI-UC1_POWERGRID",10
7718,"dfs_hour_(1, 0.33)_MARSI-UC2_POWERGRID",45
7719,"dfs_hour_(1, 0.33)_RSI_POWERGRID",512
7720,"dfs_hour_(15, 5)_BB_POWERGRID",39
7721,"dfs_hour_(15, 5)_BBRSI_POWERGRID",37
7722,"dfs_hour_(15, 5)_BBRSI-UC_POWERGRID",38
7723,"dfs_hour_(15, 5)_MA_POWERGRID",30
7724,"dfs_hour_(15, 5)_MARSI-C_POWERGRID",8
7725,"dfs_hour_(15, 5)_MARSI-UC1_POWERGRID",8
7726,"dfs_hour_(15, 5)_MARSI-UC2_POWERGRID",21
7727,"dfs_hour_(15, 5)_RSI_POWERGRID",40
7728,"dfs_hour_(3, 1)_BB_POWERGRID",229
7729,"dfs_hour_(3, 1)_BBRSI_POWERGRID",166
7730,"dfs_hour_(3, 1)_BBRSI-UC_POWERGRID",225
7731,"dfs_hour_(3, 1)_MA_POWERGRID",150
7732,"dfs_hour_(3, 1)_MARSI-C_POWERGRID",11
7733,"dfs_hour_(3, 1)_MARSI-UC1_POWERGRID",10
7734,"dfs_hour_(3, 1)_MARSI-UC2_POWERGRID",41
7735,"dfs_hour_(3, 1)_RSI_POWERGRID",311
7736,"dfs_hour_(30, 10)_BB_POWERGRID",11
7737,"dfs_hour_(30, 10)_BBRSI_POWERGRID",8
7738,"dfs_hour_(30, 10)_BBRSI-UC_POWERGRID",11
7739,"dfs_hour_(30, 10)_MA_POWERGRID",10
7740,"dfs_hour_(30, 10)_MARSI-C_POWERGRID",6
7741,"dfs_hour_(30, 10)_MARSI-UC1_POWERGRID",6
7742,"dfs_hour_(30, 10)_MARSI-UC2_POWERGRID",6
7743,"dfs_hour_(30, 10)_RSI_POWERGRID",9
7744,"dfs_38minute_(1, 0.33)_BB_POWERGRID",506
7745,"dfs_38minute_(1, 0.33)_BBRSI_POWERGRID",348
7746,"dfs_38minute_(1, 0.33)_BBRSI-UC_POWERGRID",486
7747,"dfs_38minute_(1, 0.33)_MA_POWERGRID",242
7748,"dfs_38minute_(1, 0.33)_MARSI-C_POWERGRID",24
7749,"dfs_38minute_(1, 0.33)_MARSI-UC1_POWERGRID",18
7750,"dfs_38minute_(1, 0.33)_MARSI-UC2_POWERGRID",49
7751,"dfs_38minute_(1, 0.33)_RSI_POWERGRID",736
7752,"dfs_38minute_(15, 5)_BB_POWERGRID",40
7753,"dfs_38minute_(15, 5)_BBRSI_POWERGRID",39
7754,"dfs_38minute_(15, 5)_BBRSI-UC_POWERGRID",41
7755,"dfs_38minute_(15, 5)_MA_POWERGRID",37
7756,"dfs_38minute_(15, 5)_MARSI-C_POWERGRID",18
7757,"dfs_38minute_(15, 5)_MARSI-UC1_POWERGRID",12
7758,"dfs_38minute_(15, 5)_MARSI-UC2_POWERGRID",22
7759,"dfs_38minute_(15, 5)_RSI_POWERGRID",48
7760,"dfs_38minute_(3, 1)_BB_POWERGRID",315
7761,"dfs_38minute_(3, 1)_BBRSI_POWERGRID",241
7762,"dfs_38minute_(3, 1)_BBRSI-UC_POWERGRID",308
7763,"dfs_38minute_(3, 1)_MA_POWERGRID",203
7764,"dfs_38minute_(3, 1)_MARSI-C_POWERGRID",23
7765,"dfs_38minute_(3, 1)_MARSI-UC1_POWERGRID",17
7766,"dfs_38minute_(3, 1)_MARSI-UC2_POWERGRID",44
7767,"dfs_38minute_(3, 1)_RSI_POWERGRID",416
7768,"dfs_38minute_(30, 10)_BB_POWERGRID",14
7769,"dfs_38minute_(30, 10)_BBRSI_POWERGRID",14
7770,"dfs_38minute_(30, 10)_BBRSI-UC_POWERGRID",14
7771,"dfs_38minute_(30, 10)_MA_POWERGRID",8
7772,"dfs_38minute_(30, 10)_MARSI-C_POWERGRID",6
7773,"dfs_38minute_(30, 10)_MARSI-UC1_POWERGRID",6
7774,"dfs_38minute_(30, 10)_MARSI-UC2_POWERGRID",11
7775,"dfs_38minute_(30, 10)_RSI_POWERGRID",12
7776,"dfs_day_(1, 0.33)_BB_RELIANCE",43
7777,"dfs_day_(1, 0.33)_BBRSI_RELIANCE",22
7778,"dfs_day_(1, 0.33)_BBRSI-UC_RELIANCE",39
7779,"dfs_day_(1, 0.33)_MA_RELIANCE",29
7780,"dfs_day_(1, 0.33)_MARSI-C_RELIANCE",1
7781,"dfs_day_(1, 0.33)_MARSI-UC1_RELIANCE",1
7782,"dfs_day_(1, 0.33)_MARSI-UC2_RELIANCE",5
7783,"dfs_day_(1, 0.33)_RSI_RELIANCE",65
7784,"dfs_day_(15, 5)_BB_RELIANCE",22
7785,"dfs_day_(15, 5)_BBRSI_RELIANCE",14
7786,"dfs_day_(15, 5)_BBRSI-UC_RELIANCE",21
7787,"dfs_day_(15, 5)_MA_RELIANCE",20
7788,"dfs_day_(15, 5)_MARSI-C_RELIANCE",1
7789,"dfs_day_(15, 5)_MARSI-UC1_RELIANCE",1
7790,"dfs_day_(15, 5)_MARSI-UC2_RELIANCE",5
7791,"dfs_day_(15, 5)_RSI_RELIANCE",27
7792,"dfs_day_(3, 1)_BB_RELIANCE",38
7793,"dfs_day_(3, 1)_BBRSI_RELIANCE",21
7794,"dfs_day_(3, 1)_BBRSI-UC_RELIANCE",34
7795,"dfs_day_(3, 1)_MA_RELIANCE",28
7796,"dfs_day_(3, 1)_MARSI-C_RELIANCE",1
7797,"dfs_day_(3, 1)_MARSI-UC1_RELIANCE",1
7798,"dfs_day_(3, 1)_MARSI-UC2_RELIANCE",5
7799,"dfs_day_(3, 1)_RSI_RELIANCE",50
7800,"dfs_day_(30, 10)_BB_RELIANCE",10
7801,"dfs_day_(30, 10)_BBRSI_RELIANCE",6
7802,"dfs_day_(30, 10)_BBRSI-UC_RELIANCE",9
7803,"dfs_day_(30, 10)_MA_RELIANCE",8
7804,"dfs_day_(30, 10)_MARSI-C_RELIANCE",1
7805,"dfs_day_(30, 10)_MARSI-UC1_RELIANCE",1
7806,"dfs_day_(30, 10)_MARSI-UC2_RELIANCE",3
7807,"dfs_day_(30, 10)_RSI_RELIANCE",9
7808,"dfs_hour_(1, 0.33)_BB_RELIANCE",355
7809,"dfs_hour_(1, 0.33)_BBRSI_RELIANCE",265
7810,"dfs_hour_(1, 0.33)_BBRSI-UC_RELIANCE",349
7811,"dfs_hour_(1, 0.33)_MA_RELIANCE",175
7812,"dfs_hour_(1, 0.33)_MARSI-C_RELIANCE",16
7813,"dfs_hour_(1, 0.33)_MARSI-UC1_RELIANCE",24
7814,"dfs_hour_(1, 0.33)_MARSI-UC2_RELIANCE",47
7815,"dfs_hour_(1, 0.33)_RSI_RELIANCE",634
7816,"dfs_hour_(15, 5)_BB_RELIANCE",58
7817,"dfs_hour_(15, 5)_BBRSI_RELIANCE",49
7818,"dfs_hour_(15, 5)_BBRSI-UC_RELIANCE",58
7819,"dfs_hour_(15, 5)_MA_RELIANCE",41
7820,"dfs_hour_(15, 5)_MARSI-C_RELIANCE",14
7821,"dfs_hour_(15, 5)_MARSI-UC1_RELIANCE",15
7822,"dfs_hour_(15, 5)_MARSI-UC2_RELIANCE",21
7823,"dfs_hour_(15, 5)_RSI_RELIANCE",61
7824,"dfs_hour_(3, 1)_BB_RELIANCE",260
7825,"dfs_hour_(3, 1)_BBRSI_RELIANCE",204
7826,"dfs_hour_(3, 1)_BBRSI-UC_RELIANCE",257
7827,"dfs_hour_(3, 1)_MA_RELIANCE",149
7828,"dfs_hour_(3, 1)_MARSI-C_RELIANCE",15
7829,"dfs_hour_(3, 1)_MARSI-UC1_RELIANCE",22
7830,"dfs_hour_(3, 1)_MARSI-UC2_RELIANCE",38
7831,"dfs_hour_(3, 1)_RSI_RELIANCE",373
7832,"dfs_hour_(30, 10)_BB_RELIANCE",18
7833,"dfs_hour_(30, 10)_BBRSI_RELIANCE",15
7834,"dfs_hour_(30, 10)_BBRSI-UC_RELIANCE",18
7835,"dfs_hour_(30, 10)_MA_RELIANCE",10
7836,"dfs_hour_(30, 10)_MARSI-C_RELIANCE",7
7837,"dfs_hour_(30, 10)_MARSI-UC1_RELIANCE",7
7838,"dfs_hour_(30, 10)_MARSI-UC2_RELIANCE",9
7839,"dfs_hour_(30, 10)_RSI_RELIANCE",14
7840,"dfs_38minute_(1, 0.33)_BB_RELIANCE",463
7841,"dfs_38minute_(1, 0.33)_BBRSI_RELIANCE",316
7842,"dfs_38minute_(1, 0.33)_BBRSI-UC_RELIANCE",452
7843,"dfs_38minute_(1, 0.33)_MA_RELIANCE",210
7844,"dfs_38minute_(1, 0.33)_MARSI-C_RELIANCE",24
7845,"dfs_38minute_(1, 0.33)_MARSI-UC1_RELIANCE",17
7846,"dfs_38minute_(1, 0.33)_MARSI-UC2_RELIANCE",51
7847,"dfs_38minute_(1, 0.33)_RSI_RELIANCE",835
7848,"dfs_38minute_(15, 5)_BB_RELIANCE",65
7849,"dfs_38minute_(15, 5)_BBRSI_RELIANCE",50
7850,"dfs_38minute_(15, 5)_BBRSI-UC_RELIANCE",64
7851,"dfs_38minute_(15, 5)_MA_RELIANCE",40
7852,"dfs_38minute_(15, 5)_MARSI-C_RELIANCE",20
7853,"dfs_38minute_(15, 5)_MARSI-UC1_RELIANCE",12
7854,"dfs_38minute_(15, 5)_MARSI-UC2_RELIANCE",26
7855,"dfs_38minute_(15, 5)_RSI_RELIANCE",64
7856,"dfs_38minute_(3, 1)_BB_RELIANCE",327
7857,"dfs_38minute_(3, 1)_BBRSI_RELIANCE",248
7858,"dfs_38minute_(3, 1)_BBRSI-UC_RELIANCE",318
7859,"dfs_38minute_(3, 1)_MA_RELIANCE",180
7860,"dfs_38minute_(3, 1)_MARSI-C_RELIANCE",24
7861,"dfs_38minute_(3, 1)_MARSI-UC1_RELIANCE",16
7862,"dfs_38minute_(3, 1)_MARSI-UC2_RELIANCE",45
7863,"dfs_38minute_(3, 1)_RSI_RELIANCE",460
7864,"dfs_38minute_(30, 10)_BB_RELIANCE",20
7865,"dfs_38minute_(30, 10)_BBRSI_RELIANCE",19
7866,"dfs_38minute_(30, 10)_BBRSI-UC_RELIANCE",20
7867,"dfs_38minute_(30, 10)_MA_RELIANCE",18
7868,"dfs_38minute_(30, 10)_MARSI-C_RELIANCE",10
7869,"dfs_38minute_(30, 10)_MARSI-UC1_RELIANCE",7
7870,"dfs_38minute_(30, 10)_MARSI-UC2_RELIANCE",13
7871,"dfs_38minute_(30, 10)_RSI_RELIANCE",18
7872,"dfs_day_(1, 0.33)_BB_SAIL",49
7873,"dfs_day_(1, 0.33)_BBRSI_SAIL",37
7874,"dfs_day_(1, 0.33)_BBRSI-UC_SAIL",47
7875,"dfs_day_(1, 0.33)_MA_SAIL",22
7876,"dfs_day_(1, 0.33)_MARSI-C_SAIL",3
7877,"dfs_day_(1, 0.33)_MARSI-UC1_SAIL",6
7878,"dfs_day_(1, 0.33)_MARSI-UC2_SAIL",11
7879,"dfs_day_(1, 0.33)_RSI_SAIL",118
7880,"dfs_day_(15, 5)_BB_SAIL",32
7881,"dfs_day_(15, 5)_BBRSI_SAIL",26
7882,"dfs_day_(15, 5)_BBRSI-UC_SAIL",31
7883,"dfs_day_(15, 5)_MA_SAIL",19
7884,"dfs_day_(15, 5)_MARSI-C_SAIL",2
7885,"dfs_day_(15, 5)_MARSI-UC1_SAIL",5
7886,"dfs_day_(15, 5)_MARSI-UC2_SAIL",8
7887,"dfs_day_(15, 5)_RSI_SAIL",56
7888,"dfs_day_(3, 1)_BB_SAIL",47
7889,"dfs_day_(3, 1)_BBRSI_SAIL",35
7890,"dfs_day_(3, 1)_BBRSI-UC_SAIL",45
7891,"dfs_day_(3, 1)_MA_SAIL",20
7892,"dfs_day_(3, 1)_MARSI-C_SAIL",2
7893,"dfs_day_(3, 1)_MARSI-UC1_SAIL",5
7894,"dfs_day_(3, 1)_MARSI-UC2_SAIL",10
7895,"dfs_day_(3, 1)_RSI_SAIL",104
7896,"dfs_day_(30, 10)_BB_SAIL",23
7897,"dfs_day_(30, 10)_BBRSI_SAIL",20
7898,"dfs_day_(30, 10)_BBRSI-UC_SAIL",22
7899,"dfs_day_(30, 10)_MA_SAIL",15
7900,"dfs_day_(30, 10)_MARSI-C_SAIL",2
7901,"dfs_day_(30, 10)_MARSI-UC1_SAIL",4
7902,"dfs_day_(30, 10)_MARSI-UC2_SAIL",6
7903,"dfs_day_(30, 10)_RSI_SAIL",32
7904,"dfs_hour_(1, 0.33)_BB_SAIL",427
7905,"dfs_hour_(1, 0.33)_BBRSI_SAIL",337
7906,"dfs_hour_(1, 0.33)_BBRSI-UC_SAIL",421
7907,"dfs_hour_(1, 0.33)_MA_SAIL",154
7908,"dfs_hour_(1, 0.33)_MARSI-C_SAIL",14
7909,"dfs_hour_(1, 0.33)_MARSI-UC1_SAIL",16
7910,"dfs_hour_(1, 0.33)_MARSI-UC2_SAIL",41
7911,"dfs_hour_(1, 0.33)_RSI_SAIL",832
7912,"dfs_hour_(15, 5)_BB_SAIL",111
7913,"dfs_hour_(15, 5)_BBRSI_SAIL",105
7914,"dfs_hour_(15, 5)_BBRSI-UC_SAIL",110
7915,"dfs_hour_(15, 5)_MA_SAIL",66
7916,"dfs_hour_(15, 5)_MARSI-C_SAIL",13
7917,"dfs_hour_(15, 5)_MARSI-UC1_SAIL",13
7918,"dfs_hour_(15, 5)_MARSI-UC2_SAIL",26
7919,"dfs_hour_(15, 5)_RSI_SAIL",138
7920,"dfs_hour_(3, 1)_BB_SAIL",344
7921,"dfs_hour_(3, 1)_BBRSI_SAIL",276
7922,"dfs_hour_(3, 1)_BBRSI-UC_SAIL",338
7923,"dfs_hour_(3, 1)_MA_SAIL",147
7924,"dfs_hour_(3, 1)_MARSI-C_SAIL",13
7925,"dfs_hour_(3, 1)_MARSI-UC1_SAIL",16
7926,"dfs_hour_(3, 1)_MARSI-UC2_SAIL",37
7927,"dfs_hour_(3, 1)_RSI_SAIL",557
7928,"dfs_hour_(30, 10)_BB_SAIL",47
7929,"dfs_hour_(30, 10)_BBRSI_SAIL",43
7930,"dfs_hour_(30, 10)_BBRSI-UC_SAIL",47
7931,"dfs_hour_(30, 10)_MA_SAIL",31
7932,"dfs_hour_(30, 10)_MARSI-C_SAIL",12
7933,"dfs_hour_(30, 10)_MARSI-UC1_SAIL",12
7934,"dfs_hour_(30, 10)_MARSI-UC2_SAIL",21
7935,"dfs_hour_(30, 10)_RSI_SAIL",46
7936,"dfs_38minute_(1, 0.33)_BB_SAIL",604
7937,"dfs_38minute_(1, 0.33)_BBRSI_SAIL",427
7938,"dfs_38minute_(1, 0.33)_BBRSI-UC_SAIL",584
7939,"dfs_38minute_(1, 0.33)_MA_SAIL",217
7940,"dfs_38minute_(1, 0.33)_MARSI-C_SAIL",20
7941,"dfs_38minute_(1, 0.33)_MARSI-UC1_SAIL",28
7942,"dfs_38minute_(1, 0.33)_MARSI-UC2_SAIL",49
7943,"dfs_38minute_(1, 0.33)_RSI_SAIL",1085
7944,"dfs_38minute_(15, 5)_BB_SAIL",124
7945,"dfs_38minute_(15, 5)_BBRSI_SAIL",120
7946,"dfs_38minute_(15, 5)_BBRSI-UC_SAIL",121
7947,"dfs_38minute_(15, 5)_MA_SAIL",79
7948,"dfs_38minute_(15, 5)_MARSI-C_SAIL",15
7949,"dfs_38minute_(15, 5)_MARSI-UC1_SAIL",22
7950,"dfs_38minute_(15, 5)_MARSI-UC2_SAIL",34
7951,"dfs_38minute_(15, 5)_RSI_SAIL",143
7952,"dfs_38minute_(3, 1)_BB_SAIL",477
7953,"dfs_38minute_(3, 1)_BBRSI_SAIL",363
7954,"dfs_38minute_(3, 1)_BBRSI-UC_SAIL",461
7955,"dfs_38minute_(3, 1)_MA_SAIL",203
7956,"dfs_38minute_(3, 1)_MARSI-C_SAIL",18
